COD_UN_NEGOCIO;COD_FRANQUIA;COD_MATERIAL;DES_MATERIAL;DES_CATEGORIA;COD_CUPOM;COD_PDV;DT_VENDA;COD_CANAL_VENDA;QT_ITEM;VLR_VENDA;
EUD;3000;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;23727;1;02/02/2020;VD;1;39,80;
EUD;3002;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;257323;1;18/02/2020;VD;1;73,28;
EUD;3003;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;638148;1;05/03/2020;VD;1;148,70;
EUD;3004;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;142725;1;21/03/2020;VD;1;9,95;
EUD;3006;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;297819;1;06/04/2020;VD;1;118,67;
EUD;3007;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;3616;2;22/04/2020;VD;1;91,70;
EUD;3008;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;5974;2;08/05/2020;VD;1;15,23;
EUD;3003;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;23727;1;29/04/2020;VD;1;73,00;
EUD;3003;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;12616;1;13/04/2020;VD;1;264,50;
EUD;3004;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;13783;1;28/03/2020;VD;1;58,95;
EUD;3005;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;41230;1;12/03/2020;VD;1;469,50;
EUD;3007;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;113287;1;25/02/2020;VD;1;13,68;
EUD;3008;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;20260;3;09/02/2020;VD;1;210,50;
BBX;4000;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;23727;1;02/02/2020;LOJ;1;39,80;
BBX;4002;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;257323;1;18/02/2020;LOJ;1;73,28;
BBX;4003;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;638148;1;05/03/2020;VD;1;148,70;
BBX;4004;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;142725;1;21/03/2020;LOJ;1;61,70;
BBX;4006;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;297819;1;06/04/2020;VD;1;118,67;
BBX;4007;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;3616;2;22/04/2020;LOJ;1;91,70;
BBX;4008;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;5974;2;08/05/2020;LOJ;1;15,23;
BBX;4004;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;23727;1;29/04/2020;LOJ;1;73,00;
BBX;4003;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;12616;1;13/04/2020;LOJ;1;264,50;
BBX;4004;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;13783;1;28/03/2020;LOJ;1;58,95;
BBX;4005;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;41230;1;12/03/2020;LOJ;1;469,50;
BBX;4007;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;113287;1;25/02/2020;LOJ;1;17,45;
BBX;4008;1643;COMB EUD SENS VELV CREM/SAB LIQ;GIFTS;20260;3;09/02/2020;LOJ;1;210,50;
EUD;3003;3710;COMB AURIEN GOLD;GIFTS;23727;1;13/02/2020;VD;1;39,86;
EUD;3003;3710;COMB AURIEN GOLD;GIFTS;12616;1;29/02/2020;VD;1;154,70;
EUD;3004;3710;COMB AURIEN GOLD;GIFTS;13783;1;16/03/2020;VD;1;9,97;
EUD;3005;3710;COMB AURIEN GOLD;GIFTS;11148;1;01/04/2020;VD;1;64,70;
EUD;3006;3710;COMB AURIEN GOLD;GIFTS;19594;1;17/04/2020;VD;1;9,97;
EUD;3008;3710;COMB AURIEN GOLD;GIFTS;20260;3;03/05/2020;VD;1;8,34;
EUD;3000;3710;COMB AURIEN GOLD;GIFTS;213754;1;04/05/2020;VD;1;72,15;
EUD;3002;3710;COMB AURIEN GOLD;GIFTS;76416;1;18/04/2020;VD;1;28,20;
EUD;3004;3710;COMB AURIEN GOLD;GIFTS;286803;1;02/04/2020;VD;1;180,40;
EUD;3005;3710;COMB AURIEN GOLD;GIFTS;9387;1;17/03/2020;VD;1;84,50;
EUD;3006;3710;COMB AURIEN GOLD;GIFTS;95875;1;01/03/2020;VD;1;776,25;
EUD;3008;3710;COMB AURIEN GOLD;GIFTS;13063;2;14/02/2020;VD;1;342,50;
BBX;4004;3710;COMB AURIEN GOLD;GIFTS;23727;1;13/02/2020;LOJ;1;39,86;
BBX;4003;3710;COMB AURIEN GOLD;GIFTS;12616;1;29/02/2020;VD;1;154,70;
BBX;4004;3710;COMB AURIEN GOLD;GIFTS;13783;1;16/03/2020;LOJ;1;31,37;
BBX;4005;3710;COMB AURIEN GOLD;GIFTS;11148;1;01/04/2020;LOJ;1;64,70;
BBX;4006;3710;COMB AURIEN GOLD;GIFTS;19594;1;17/04/2020;LOJ;1;18,45;
BBX;4008;3710;COMB AURIEN GOLD;GIFTS;20260;3;03/05/2020;VD;1;14,76;
BBX;4000;3710;COMB AURIEN GOLD;GIFTS;213754;1;04/05/2020;LOJ;1;72,15;
BBX;4002;3710;COMB AURIEN GOLD;GIFTS;76416;1;18/04/2020;VD;1;28,20;
BBX;4004;3710;COMB AURIEN GOLD;GIFTS;286803;1;02/04/2020;LOJ;1;180,40;
BBX;4005;3710;COMB AURIEN GOLD;GIFTS;9387;1;17/03/2020;LOJ;1;84,50;
BBX;4006;3710;COMB AURIEN GOLD;GIFTS;95875;1;01/03/2020;LOJ;1;776,25;
BBX;4008;3710;COMB AURIEN GOLD;GIFTS;13063;2;14/02/2020;LOJ;1;342,50;
EUD;3003;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;99193;1;15/02/2020;VD;1;54,83;
EUD;3003;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;256987;1;02/03/2020;VD;1;55,70;
EUD;3004;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;39964;1;18/03/2020;VD;1;4,78;
EUD;3005;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;102348;1;03/04/2020;VD;1;18,26;
EUD;3007;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;26275;3;19/04/2020;VD;1;259,70;
EUD;3008;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;20260;3;05/05/2020;VD;1;95,60;
EUD;3000;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;145381;1;02/05/2020;VD;1;66,65;
EUD;3002;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;131428;1;16/04/2020;VD;1;129,50;
EUD;3004;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;95875;1;31/03/2020;VD;1;47,90;
EUD;3005;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;240732;1;15/03/2020;VD;1;42,50;
EUD;3006;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;38604;1;28/02/2020;VD;1;157,55;
EUD;3008;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;20260;3;12/02/2020;VD;1;117,85;
BBX;4004;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;99193;1;15/02/2020;LOJ;1;54,83;
BBX;4003;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;256987;1;02/03/2020;LOJ;1;55,70;
BBX;4004;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;39964;1;18/03/2020;LOJ;1;266,00;
BBX;4005;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;102348;1;03/04/2020;VD;1;18,26;
BBX;4007;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;26275;3;19/04/2020;LOJ;1;259,70;
BBX;4008;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;20260;3;05/05/2020;LOJ;1;95,60;
BBX;4000;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;145381;1;02/05/2020;VD;1;66,65;
BBX;4002;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;131428;1;16/04/2020;LOJ;1;129,50;
BBX;4004;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;95875;1;31/03/2020;LOJ;1;47,90;
BBX;4005;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;240732;1;15/03/2020;LOJ;1;42,50;
BBX;4006;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;38604;1;28/02/2020;VD;1;157,55;
BBX;4008;3736;COMB INTENTION FOR MAN REG NAM/21;GIFTS;20260;3;12/02/2020;LOJ;1;117,85;
BOT;1003;17249;REFIL MAKE B. CHANEL QUART SOMBRA COR 1;MAQUIAGEM;638148;1;05/03/2020;VD;1;79,35;
BOT;1006;17249;REFIL MAKE B. CHANEL QUART SOMBRA COR 1;MAQUIAGEM;38604;1;15/04/2020;VD;1;50,27;
BOT;1003;17249;REFIL MAKE B. CHANEL QUART SOMBRA COR 1;MAQUIAGEM;638148;1;09/04/2020;VD;1;132,25;
BOT;1006;17249;REFIL MAKE B. CHANEL QUART SOMBRA COR 1;MAQUIAGEM;38604;1;28/02/2020;VD;1;83,78;
EUD;3003;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;77623;1;12/02/2020;VD;1;55,10;
EUD;3003;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;118362;1;28/02/2020;VD;1;73,70;
EUD;3004;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;117424;2;15/03/2020;VD;1;4,39;
EUD;3005;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;15204;1;31/03/2020;VD;1;124,70;
EUD;3006;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;9408;2;16/04/2020;VD;1;9,97;
EUD;3008;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;20260;3;02/05/2020;VD;1;13,79;
EUD;3000;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;213754;1;05/05/2020;VD;1;72,15;
EUD;3002;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;17755;1;19/04/2020;VD;1;31,55;
EUD;3004;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;39964;1;03/04/2020;VD;1;181,40;
EUD;3005;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;14316;1;18/03/2020;VD;1;269,50;
EUD;3006;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;144108;1;02/03/2020;VD;1;909,15;
EUD;3007;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;4659;3;15/02/2020;VD;1;385,40;
BBX;4004;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;77623;1;12/02/2020;LOJ;1;55,10;
BBX;4003;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;118362;1;28/02/2020;LOJ;1;73,70;
BBX;4004;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;117424;2;15/03/2020;LOJ;1;12,15;
BBX;4005;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;15204;1;31/03/2020;LOJ;1;124,70;
BBX;4006;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;9408;2;16/04/2020;LOJ;1;17,76;
BBX;4008;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;20260;3;02/05/2020;LOJ;1;13,79;
BBX;4000;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;213754;1;05/05/2020;LOJ;1;72,15;
BBX;4002;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;17755;1;19/04/2020;LOJ;1;31,55;
BBX;4004;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;39964;1;03/04/2020;LOJ;1;181,40;
BBX;4005;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;14316;1;18/03/2020;LOJ;1;269,50;
BBX;4006;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;144108;1;02/03/2020;LOJ;1;909,15;
BBX;4007;17626;ESTJ VELVET MINI SENS 120ml;GIFTS;4659;3;15/02/2020;LOJ;1;385,40;
EUD;3000;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;145381;1;11/02/2020;VD;1;35,99;
EUD;3002;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;131428;1;27/02/2020;VD;1;73,70;
EUD;3004;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;95875;1;14/03/2020;VD;1;24,74;
EUD;3005;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;240732;1;30/03/2020;VD;1;21,50;
EUD;3006;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;38604;1;15/04/2020;VD;1;90,53;
EUD;3008;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;20260;3;01/05/2020;VD;1;66,71;
EUD;3000;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;213754;1;06/05/2020;VD;1;72,15;
EUD;3002;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;66370;1;20/04/2020;VD;1;26,05;
EUD;3003;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;51312;1;04/04/2020;VD;1;171,20;
EUD;3005;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;139;1;19/03/2020;VD;1;59,50;
EUD;3006;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;13783;1;03/03/2020;VD;1;133,35;
EUD;3007;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;119688;2;16/02/2020;VD;1;195,55;
BBX;4000;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;145381;1;11/02/2020;VD;1;35,99;
BBX;4002;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;131428;1;27/02/2020;LOJ;1;73,70;
BBX;4004;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;95875;1;14/03/2020;LOJ;1;24,74;
BBX;4005;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;240732;1;30/03/2020;LOJ;1;21,50;
BBX;4006;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;38604;1;15/04/2020;VD;1;90,53;
BBX;4008;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;20260;3;01/05/2020;LOJ;1;66,71;
BBX;4000;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;213754;1;06/05/2020;LOJ;1;72,15;
BBX;4002;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;66370;1;20/04/2020;LOJ;1;26,05;
BBX;4003;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;51312;1;04/04/2020;LOJ;1;171,20;
BBX;4005;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;139;1;19/03/2020;LOJ;1;59,50;
BBX;4006;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;13783;1;03/03/2020;LOJ;1;133,35;
BBX;4007;21284;KIT S. SPECIAL NIGHT MINI;GIFTS;119688;2;16/02/2020;LOJ;1;195,55;
BOT;1002;21855;MAKE B. QUART SOMBRAS LUMIERE VS2 ROSA;MAQUIAGEM;66370;1;23/02/2020;LOJ;1;10,82;
BOT;1005;21855;MAKE B. QUART SOMBRAS LUMIERE VS2 ROSA;MAQUIAGEM;139344;1;04/04/2020;LOJ;1;11,49;
BOT;1002;21855;MAKE B. QUART SOMBRAS LUMIERE VS2 ROSA;MAQUIAGEM;66370;1;20/04/2020;LOJ;1;18,03;
BOT;1005;21855;MAKE B. QUART SOMBRAS LUMIERE VS2 ROSA;MAQUIAGEM;139344;1;10/03/2020;LOJ;1;19,15;
EUD;3002;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;37015;1;17/02/2020;VD;1;73,04;
EUD;3003;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;53403;1;04/03/2020;VD;1;70,70;
EUD;3004;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;95875;1;20/03/2020;VD;1;32,45;
EUD;3005;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;247125;1;05/04/2020;VD;1;156,02;
EUD;3007;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;31924;1;21/04/2020;VD;1;379,70;
EUD;3008;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;20260;3;07/05/2020;VD;1;69,38;
EUD;3003;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;23727;1;30/04/2020;VD;1;73,10;
EUD;3003;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;12616;1;14/04/2020;VD;1;264,50;
EUD;3004;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;13783;1;29/03/2020;VD;1;58,95;
EUD;3005;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;11148;1;13/03/2020;VD;1;114,50;
EUD;3006;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;19594;1;26/02/2020;VD;1;19,45;
EUD;3008;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;20260;3;10/02/2020;VD;1;40,10;
BBX;4002;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;37015;1;17/02/2020;LOJ;1;73,04;
BBX;4003;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;53403;1;04/03/2020;LOJ;1;70,70;
BBX;4004;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;95875;1;20/03/2020;LOJ;1;129,59;
BBX;4005;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;247125;1;05/04/2020;LOJ;1;156,02;
BBX;4007;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;31924;1;21/04/2020;LOJ;1;379,70;
BBX;4008;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;20260;3;07/05/2020;LOJ;1;69,38;
BBX;4004;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;23727;1;30/04/2020;LOJ;1;73,10;
BBX;4003;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;12616;1;14/04/2020;VD;1;264,50;
BBX;4004;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;13783;1;29/03/2020;LOJ;1;58,95;
BBX;4005;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;11148;1;13/03/2020;LOJ;1;114,50;
BBX;4006;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;19594;1;26/02/2020;LOJ;1;16,26;
BBX;4008;22642;N/ETAGE PROT SOL CC CR BEG M FPS30 40g;SOLAR;20260;3;10/02/2020;VD;1;28,12;
QDB;2000;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;213754;1;07/02/2020;LOJ;1;12,32;
QDB;2002;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;37015;1;17/02/2020;LOJ;1;20,76;
QDB;2002;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;131428;1;27/02/2020;LOJ;1;20,93;
QDB;2003;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;199642;1;08/03/2020;LOJ;1;39,68;
QDB;2004;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;39964;1;18/03/2020;LOJ;1;69,00;
QDB;2005;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;9387;1;28/03/2020;LOJ;1;14,18;
QDB;2006;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;192441;1;07/04/2020;LOJ;1;33,54;
QDB;2006;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;19594;1;17/04/2020;LOJ;1;12,45;
QDB;2007;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;119688;2;27/04/2020;LOJ;1;30,83;
QDB;2008;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;20260;3;07/05/2020;LOJ;1;19,85;
QDB;2000;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;213754;1;06/05/2020;LOJ;1;18,48;
QDB;2002;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;37015;1;26/04/2020;LOJ;1;31,14;
QDB;2002;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;131428;1;16/04/2020;LOJ;1;31,39;
QDB;2003;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;199642;1;06/04/2020;LOJ;1;59,51;
QDB;2004;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;39964;1;27/03/2020;LOJ;1;103,50;
QDB;2005;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;9387;1;17/03/2020;LOJ;1;21,26;
QDB;2006;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;192441;1;07/03/2020;LOJ;1;50,31;
QDB;2006;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;19594;1;26/02/2020;LOJ;1;22,98;
QDB;2007;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;119688;2;16/02/2020;LOJ;1;46,25;
QDB;2008;24798;QDB CORRETIVO ALTA COBERTURA COR 1 2,5g;MAQUIAGEM;20260;3;06/02/2020;LOJ;1;29,77;
