COD_UN_NEGOCIO;COD_FRANQUIA;COD_MATERIAL;DES_MATERIAL;DES_CATEGORIA;COD_CUPOM;COD_PDV;DT_VENDA;COD_CANAL_VENDA;QT_ITEM;VLR_VENDA;
BOT;1008;39754;ECOBAG DOBRAVEL POLIESTER C/A N/SPA 14;ACESSÓRIOS;20260;3;01/05/2020;LOJ;1;38,36;
BOT;1000;39754;ECOBAG DOBRAVEL POLIESTER C/A N/SPA 14;ACESSÓRIOS;213754;1;04/05/2020;LOJ;1;41,08;
BOT;1004;39754;ECOBAG DOBRAVEL POLIESTER C/A N/SPA 14;ACESSÓRIOS;142725;1;24/03/2020;LOJ;1;59,75;
BOT;1008;39754;ECOBAG DOBRAVEL POLIESTER C/A N/SPA 14;ACESSÓRIOS;20260;3;12/02/2020;LOJ;1;63,93;
BOT;1004;39827;TAPETE DE BANHO EM PVC SPULOKIS 14;ACESSÓRIOS;39964;1;11/03/2020;LOJ;1;57,42;
BOT;1007;39827;TAPETE DE BANHO EM PVC SPULOKIS 14;ACESSÓRIOS;31924;1;21/04/2020;LOJ;1;194,85;
BOT;1004;39827;TAPETE DE BANHO EM PVC SPULOKIS 14;ACESSÓRIOS;39964;1;03/04/2020;LOJ;1;95,70;
BOT;1007;39827;TAPETE DE BANHO EM PVC SPULOKIS 14;ACESSÓRIOS;31924;1;22/02/2020;LOJ;1;324,75;
BOT;1002;40368;CAPA IPHONE 4 EM PC MAKE B;ACESSÓRIOS;118600;1;19/02/2020;LOJ;1;41,52;
BOT;1005;40368;CAPA IPHONE 4 EM PC MAKE B;ACESSÓRIOS;15204;1;31/03/2020;LOJ;1;67,35;
BOT;1008;40368;CAPA IPHONE 4 EM PC MAKE B;ACESSÓRIOS;102916;1;11/05/2020;LOJ;1;64,35;
BOT;1002;40368;CAPA IPHONE 4 EM PC MAKE B;ACESSÓRIOS;118600;1;24/04/2020;LOJ;1;69,20;
BOT;1005;40368;CAPA IPHONE 4 EM PC MAKE B;ACESSÓRIOS;15204;1;14/03/2020;LOJ;1;112,25;
BOT;1008;40368;CAPA IPHONE 4 EM PC MAKE B;ACESSÓRIOS;102916;1;02/02/2020;LOJ;1;107,25;
BOT;1003;41076;NECESSAIRE DUPLA POLIESTER S/A NAM16;ACESSÓRIOS;55242;1;07/03/2020;LOJ;1;59,85;
BOT;1006;41076;NECESSAIRE DUPLA POLIESTER S/A NAM16;ACESSÓRIOS;19594;1;17/04/2020;LOJ;1;12,33;
BOT;1003;41076;NECESSAIRE DUPLA POLIESTER S/A NAM16;ACESSÓRIOS;55242;1;07/04/2020;LOJ;1;99,75;
BOT;1006;41076;NECESSAIRE DUPLA POLIESTER S/A NAM16;ACESSÓRIOS;19594;1;26/02/2020;LOJ;1;14,56;
BOT;1004;42064;BOTICARIO NECESSAIRE BASICA EM PU S/A;ACESSÓRIOS;7909;1;13/03/2020;LOJ;1;19,17;
BOT;1007;42064;BOTICARIO NECESSAIRE BASICA EM PU S/A;ACESSÓRIOS;108910;2;23/04/2020;LOJ;1;152,85;
BOT;1004;42064;BOTICARIO NECESSAIRE BASICA EM PU S/A;ACESSÓRIOS;7909;1;01/04/2020;LOJ;1;31,95;
BOT;1007;42064;BOTICARIO NECESSAIRE BASICA EM PU S/A;ACESSÓRIOS;108910;2;20/02/2020;LOJ;1;254,75;
EUD;3000;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;17485;1;05/02/2020;VD;1;39,26;
EUD;3002;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;9387;1;21/02/2020;VD;1;73,34;
EUD;3003;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;199642;1;08/03/2020;VD;1;148,70;
EUD;3005;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;9387;1;24/03/2020;VD;1;22,65;
EUD;3006;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;95875;1;09/04/2020;VD;1;62,18;
EUD;3007;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;451243;1;25/04/2020;VD;1;286,97;
EUD;3008;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;102916;1;11/05/2020;VD;1;118,70;
EUD;3002;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;37015;1;26/04/2020;VD;1;128,40;
EUD;3003;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;53403;1;10/04/2020;VD;1;124,50;
EUD;3004;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;95875;1;25/03/2020;VD;1;222,65;
EUD;3005;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;247125;1;09/03/2020;VD;1;266,70;
EUD;3007;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;31924;1;22/02/2020;VD;1;639,50;
EUD;3008;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;20260;3;06/02/2020;VD;1;122,30;
BBX;4000;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;17485;1;05/02/2020;LOJ;1;39,26;
BBX;4002;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;9387;1;21/02/2020;LOJ;1;73,34;
BBX;4003;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;199642;1;08/03/2020;LOJ;1;148,70;
BBX;4005;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;9387;1;24/03/2020;LOJ;1;70,70;
BBX;4006;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;95875;1;09/04/2020;LOJ;1;62,18;
BBX;4007;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;451243;1;25/04/2020;LOJ;1;286,97;
BBX;4008;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;102916;1;11/05/2020;LOJ;1;118,70;
BBX;4002;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;37015;1;26/04/2020;LOJ;1;128,40;
BBX;4003;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;53403;1;10/04/2020;LOJ;1;124,50;
BBX;4004;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;95875;1;25/03/2020;LOJ;1;222,65;
BBX;4005;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;247125;1;09/03/2020;LOJ;1;266,70;
BBX;4007;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;31924;1;22/02/2020;LOJ;1;639,50;
BBX;4008;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;20260;3;06/02/2020;LOJ;1;122,30;
QDB;2000;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;3922;1;04/02/2020;LOJ;1;11,63;
QDB;2002;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;23727;1;14/02/2020;LOJ;1;12,45;
QDB;2002;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;17755;1;24/02/2020;LOJ;1;6,23;
QDB;2003;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;638148;1;05/03/2020;LOJ;1;39,68;
QDB;2004;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;117424;2;15/03/2020;LOJ;1;14,98;
QDB;2005;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;7687;1;25/03/2020;LOJ;1;50,93;
QDB;2005;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;139344;1;04/04/2020;LOJ;1;5,75;
QDB;2006;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;38604;1;14/04/2020;LOJ;1;72,73;
QDB;2007;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;50461;2;24/04/2020;LOJ;1;86,18;
QDB;2008;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;20260;3;04/05/2020;LOJ;1;33,08;
QDB;2000;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;3922;1;09/05/2020;LOJ;1;17,44;
QDB;2002;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;23727;1;29/04/2020;LOJ;1;18,68;
QDB;2002;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;17755;1;19/04/2020;LOJ;1;9,35;
QDB;2003;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;638148;1;09/04/2020;LOJ;1;59,51;
QDB;2004;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;117424;2;30/03/2020;LOJ;1;2,10;
QDB;2005;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;7687;1;20/03/2020;LOJ;1;76,39;
QDB;2005;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;139344;1;10/03/2020;LOJ;1;8,62;
QDB;2006;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;38604;1;29/02/2020;LOJ;1;109,09;
QDB;2007;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;50461;2;19/02/2020;LOJ;1;129,26;
QDB;2008;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;20260;3;09/02/2020;LOJ;1;49,61;
EUD;3000;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;213754;1;10/02/2020;VD;1;39,29;
EUD;3002;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;22528;1;26/02/2020;VD;1;13,40;
EUD;3004;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;7909;1;13/03/2020;VD;1;28,34;
EUD;3005;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;75990;1;29/03/2020;VD;1;21,50;
EUD;3006;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;38604;1;14/04/2020;VD;1;280,91;
EUD;3008;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;20260;3;30/04/2020;VD;1;56,15;
EUD;3000;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;213754;1;07/05/2020;VD;1;46,85;
EUD;3002;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;258601;1;21/04/2020;VD;1;788,50;
EUD;3003;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;121665;1;05/04/2020;VD;1;164,85;
EUD;3005;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;7687;1;20/03/2020;VD;1;329,50;
EUD;3006;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;95875;1;04/03/2020;VD;1;97,40;
EUD;3007;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;38916;2;17/02/2020;VD;1;114,50;
BBX;4000;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;213754;1;10/02/2020;LOJ;1;39,29;
BBX;4002;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;22528;1;26/02/2020;LOJ;1;13,40;
BBX;4004;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;7909;1;13/03/2020;LOJ;1;28,34;
BBX;4005;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;75990;1;29/03/2020;LOJ;1;21,50;
BBX;4006;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;38604;1;14/04/2020;LOJ;1;280,91;
BBX;4008;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;20260;3;30/04/2020;LOJ;1;56,15;
BBX;4000;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;213754;1;07/05/2020;LOJ;1;46,85;
BBX;4002;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;258601;1;21/04/2020;VD;1;788,50;
BBX;4003;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;121665;1;05/04/2020;LOJ;1;164,85;
BBX;4005;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;7687;1;20/03/2020;LOJ;1;329,50;
BBX;4006;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;95875;1;04/03/2020;VD;1;97,40;
BBX;4007;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;38916;2;17/02/2020;LOJ;1;114,50;
QDB;2000;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;17485;1;05/02/2020;LOJ;1;12,32;
QDB;2002;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;99193;1;15/02/2020;LOJ;1;16,21;
QDB;2002;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;76416;1;25/02/2020;LOJ;1;5,73;
QDB;2003;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;21957;1;06/03/2020;LOJ;1;29,93;
QDB;2004;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;13783;1;16/03/2020;LOJ;1;10,34;
QDB;2005;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;139;1;26/03/2020;LOJ;1;10,43;
QDB;2005;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;247125;1;05/04/2020;LOJ;1;41,51;
QDB;2006;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;38604;1;15/04/2020;LOJ;1;25,13;
QDB;2007;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;451243;1;25/04/2020;LOJ;1;74,24;
QDB;2008;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;20260;3;05/05/2020;LOJ;1;26,40;
QDB;2000;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;17485;1;08/05/2020;LOJ;1;18,47;
QDB;2002;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;99193;1;28/04/2020;LOJ;1;24,31;
QDB;2002;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;76416;1;18/04/2020;LOJ;1;8,60;
QDB;2003;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;21957;1;08/04/2020;LOJ;1;44,89;
QDB;2004;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;13783;1;29/03/2020;LOJ;1;15,51;
QDB;2005;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;139;1;19/03/2020;LOJ;1;15,64;
QDB;2005;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;247125;1;09/03/2020;LOJ;1;62,26;
QDB;2006;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;38604;1;28/02/2020;LOJ;1;37,70;
QDB;2007;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;451243;1;18/02/2020;LOJ;1;111,36;
QDB;2008;43466;QDB TAPETINHO XO SUJEIRA DOS PINCEIS;ACESSÓRIOS;20260;3;08/02/2020;LOJ;1;39,60;
QDB;2000;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;213754;1;09/02/2020;LOJ;1;12,32;
QDB;2002;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;118600;1;19/02/2020;LOJ;1;20,76;
QDB;2003;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;12616;1;29/02/2020;LOJ;1;41,18;
QDB;2003;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;51312;1;10/03/2020;LOJ;1;27,18;
QDB;2004;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;95875;1;20/03/2020;LOJ;1;34,90;
QDB;2005;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;240732;1;30/03/2020;LOJ;1;7,88;
QDB;2006;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;95875;1;09/04/2020;LOJ;1;18,05;
QDB;2007;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;26275;3;19/04/2020;LOJ;1;67,43;
QDB;2008;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;13063;2;29/04/2020;LOJ;1;52,88;
QDB;2008;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;5974;2;09/05/2020;LOJ;1;91,11;
QDB;2000;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;213754;1;04/05/2020;LOJ;1;18,48;
QDB;2002;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;118600;1;24/04/2020;LOJ;1;31,14;
QDB;2003;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;12616;1;14/04/2020;LOJ;1;61,76;
QDB;2003;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;51312;1;04/04/2020;LOJ;1;40,77;
QDB;2004;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;95875;1;25/03/2020;LOJ;1;52,35;
QDB;2005;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;240732;1;15/03/2020;LOJ;1;11,81;
QDB;2006;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;95875;1;05/03/2020;LOJ;1;27,07;
QDB;2007;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;26275;3;24/02/2020;LOJ;1;101,14;
QDB;2008;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;13063;2;14/02/2020;LOJ;1;79,31;
QDB;2008;43474;QDB ESTOJINHO SOS UNHAS;ACESSÓRIOS;5974;2;04/02/2020;LOJ;1;136,67;
BOT;1003;44206;BOTI FRASQ ROSE ARGOLA PU C/ALC ESTJ;ACESSÓRIOS;21957;1;06/03/2020;LOJ;1;59,85;
BOT;1006;44206;BOTI FRASQ ROSE ARGOLA PU C/ALC ESTJ;ACESSÓRIOS;9408;2;16/04/2020;LOJ;1;20,12;
BOT;1003;44206;BOTI FRASQ ROSE ARGOLA PU C/ALC ESTJ;ACESSÓRIOS;21957;1;08/04/2020;LOJ;1;99,75;
BOT;1006;44206;BOTI FRASQ ROSE ARGOLA PU C/ALC ESTJ;ACESSÓRIOS;9408;2;27/02/2020;LOJ;1;14,34;
BOT;1003;44581;MAKE B PINCEL P/MARCAR CONCAVO;ACESSÓRIOS;256987;1;02/03/2020;LOJ;1;32,85;
BOT;1006;44581;MAKE B PINCEL P/MARCAR CONCAVO;ACESSÓRIOS;144108;1;12/04/2020;LOJ;1;275,75;
BOT;1003;44581;MAKE B PINCEL P/MARCAR CONCAVO;ACESSÓRIOS;256987;1;12/04/2020;LOJ;1;54,75;
BOT;1006;44581;MAKE B PINCEL P/MARCAR CONCAVO;ACESSÓRIOS;144108;1;02/03/2020;LOJ;1;459,58;
BOT;1001;44847;BOTI BABY FRALDA NANINHA FIDO PES;ACESSÓRIOS;99193;1;15/02/2020;LOJ;1;32,42;
BOT;1005;44847;BOTI BABY FRALDA NANINHA FIDO PES;ACESSÓRIOS;14316;1;27/03/2020;LOJ;1;83,85;
BOT;1008;44847;BOTI BABY FRALDA NANINHA FIDO PES;ACESSÓRIOS;20260;3;07/05/2020;LOJ;1;39,69;
BOT;1001;44847;BOTI BABY FRALDA NANINHA FIDO PES;ACESSÓRIOS;99193;1;28/04/2020;LOJ;1;54,03;
BOT;1005;44847;BOTI BABY FRALDA NANINHA FIDO PES;ACESSÓRIOS;14316;1;18/03/2020;LOJ;1;139,75;
BOT;1008;44847;BOTI BABY FRALDA NANINHA FIDO PES;ACESSÓRIOS;20260;3;06/02/2020;LOJ;1;66,15;
FRJ;5000;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;23727;1;03/02/2020;LOJ;1;12,45;
FRJ;5005;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;77623;1;12/02/2020;LOJ;1;16,28;
FRJ;5005;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;9387;1;21/02/2020;LOJ;1;20,84;
FRJ;5003;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;12616;1;01/03/2020;LOJ;1;41,18;
FRJ;5003;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;51312;1;10/03/2020;LOJ;1;27,18;
FRJ;5004;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;95875;1;19/03/2020;LOJ;1;59,87;
FRJ;5005;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;9387;1;28/03/2020;LOJ;1;14,18;
FRJ;5006;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;297819;1;06/04/2020;LOJ;1;32,17;
FRJ;5006;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;38604;1;15/04/2020;LOJ;1;25,13;
FRJ;5007;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;50461;2;24/04/2020;LOJ;1;86,18;
FRJ;5008;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;20260;3;03/05/2020;LOJ;1;11,23;
FRJ;5000;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;23727;1;11/05/2020;LOJ;1;18,68;
FRJ;5000;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;145381;1;02/05/2020;LOJ;1;17,25;
FRJ;5005;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;18480;1;23/04/2020;LOJ;1;31,12;
FRJ;5003;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;12616;1;14/04/2020;LOJ;1;61,76;
FRJ;5003;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;121665;1;05/04/2020;LOJ;1;39,34;
FRJ;5004;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;39964;1;27/03/2020;LOJ;1;103,50;
FRJ;5005;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;14316;1;18/03/2020;LOJ;1;62,89;
