COD_UN_NEGOCIO;COD_FRANQUIA;COD_MATERIAL;DES_MATERIAL;DES_CATEGORIA;COD_CUPOM;COD_PDV;DT_VENDA;COD_CANAL_VENDA;QT_ITEM;VLR_VENDA;
FRJ;5005;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;247125;1;09/03/2020;LOJ;1;62,26;
FRJ;5006;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;38604;1;29/02/2020;LOJ;1;109,09;
FRJ;5007;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;108910;2;20/02/2020;LOJ;1;114,64;
FRJ;5008;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;20260;3;11/02/2020;LOJ;1;8,92;
FRJ;5008;45145;VULT UNHA NATUR REDONDA LONG 1007;ACESSÓRIOS;102916;1;02/02/2020;LOJ;1;48,26;
BOT;1003;45552;INTENSE NECESS TRIANGULAR PES;ACESSÓRIOS;51312;1;10/03/2020;LOJ;1;54,36;
BOT;1007;45552;INTENSE NECESS TRIANGULAR PES;ACESSÓRIOS;59364;2;20/04/2020;LOJ;1;66,56;
BOT;1003;45552;INTENSE NECESS TRIANGULAR PES;ACESSÓRIOS;51312;1;04/04/2020;LOJ;1;90,60;
BOT;1007;45552;INTENSE NECESS TRIANGULAR PES;ACESSÓRIOS;59364;2;23/02/2020;LOJ;1;110,93;
BOT;1001;45811;NSPA NECESS AMEIXA PES ESTJ;ACESSÓRIOS;101644;1;16/02/2020;LOJ;1;36,03;
BOT;1005;45811;NSPA NECESS AMEIXA PES ESTJ;ACESSÓRIOS;9387;1;28/03/2020;LOJ;1;28,35;
BOT;1008;45811;NSPA NECESS AMEIXA PES ESTJ;ACESSÓRIOS;5974;2;08/05/2020;LOJ;1;12,62;
BOT;1001;45811;NSPA NECESS AMEIXA PES ESTJ;ACESSÓRIOS;101644;1;27/04/2020;LOJ;1;60,05;
BOT;1005;45811;NSPA NECESS AMEIXA PES ESTJ;ACESSÓRIOS;9387;1;17/03/2020;LOJ;1;47,25;
BOT;1008;45811;NSPA NECESS AMEIXA PES ESTJ;ACESSÓRIOS;5974;2;05/02/2020;LOJ;1;21,03;
EUD;3003;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;101644;1;16/02/2020;VD;1;62,06;
EUD;3003;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;256987;1;03/03/2020;VD;1;55,70;
EUD;3004;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;95875;1;19/03/2020;VD;1;4,96;
EUD;3005;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;139344;1;04/04/2020;VD;1;12,98;
EUD;3007;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;59364;2;20/04/2020;VD;1;123,11;
EUD;3008;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;20260;3;06/05/2020;VD;1;95,60;
EUD;3003;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;77623;1;01/05/2020;VD;1;98,50;
EUD;3003;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;118362;1;15/04/2020;VD;1;129,50;
EUD;3004;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;117424;2;30/03/2020;VD;1;3,56;
EUD;3005;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;15204;1;14/03/2020;VD;1;214,50;
EUD;3006;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;9408;2;27/02/2020;VD;1;4,67;
EUD;3008;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;20260;3;11/02/2020;VD;1;29,65;
BBX;4004;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;101644;1;16/02/2020;LOJ;1;62,06;
BBX;4003;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;256987;1;03/03/2020;LOJ;1;55,70;
BBX;4004;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;95875;1;19/03/2020;LOJ;1;229,49;
BBX;4005;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;139344;1;04/04/2020;LOJ;1;12,98;
BBX;4007;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;59364;2;20/04/2020;LOJ;1;123,11;
BBX;4008;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;20260;3;06/05/2020;LOJ;1;95,60;
BBX;4004;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;77623;1;01/05/2020;LOJ;1;98,50;
BBX;4003;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;118362;1;15/04/2020;LOJ;1;129,50;
BBX;4004;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;117424;2;30/03/2020;LOJ;1;16,87;
BBX;4005;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;15204;1;14/03/2020;LOJ;1;214,50;
BBX;4006;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;9408;2;27/02/2020;LOJ;1;13,25;
BBX;4008;70957;EUD LAP RETR LAB VERM DIVA 1,1g;MAQUIAGEM;20260;3;11/02/2020;LOJ;1;29,65;
FRJ;5000;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;213754;1;07/02/2020;LOJ;1;12,32;
FRJ;5005;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;101644;1;16/02/2020;LOJ;1;18,02;
FRJ;5005;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;76416;1;25/02/2020;LOJ;1;5,73;
FRJ;5003;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;638148;1;05/03/2020;LOJ;1;39,68;
FRJ;5004;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;95875;1;14/03/2020;LOJ;1;8,69;
FRJ;5005;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;44055;1;23/03/2020;LOJ;1;44,93;
FRJ;5005;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;11148;1;01/04/2020;LOJ;1;18,68;
FRJ;5006;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;95875;1;10/04/2020;LOJ;1;16,11;
FRJ;5007;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;26275;3;19/04/2020;LOJ;1;67,43;
FRJ;5007;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;4659;3;28/04/2020;LOJ;1;59,31;
FRJ;5008;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;20260;3;07/05/2020;LOJ;1;19,85;
FRJ;5000;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;213754;1;07/05/2020;LOJ;1;12,79;
FRJ;5005;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;99193;1;28/04/2020;LOJ;1;24,31;
FRJ;5005;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;17755;1;19/04/2020;LOJ;1;9,35;
FRJ;5003;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;53403;1;10/04/2020;LOJ;1;30,26;
FRJ;5004;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;7909;1;01/04/2020;LOJ;1;14,38;
FRJ;5004;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;9387;1;23/03/2020;LOJ;1;17,89;
FRJ;5005;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;15204;1;14/03/2020;LOJ;1;50,51;
FRJ;5006;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;95875;1;05/03/2020;LOJ;1;27,07;
FRJ;5007;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;113287;1;25/02/2020;LOJ;1;1,96;
FRJ;5007;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;119688;2;16/02/2020;LOJ;1;46,25;
FRJ;5008;73042;LS PROT TERM ORIGINAL SHINE MIST 200ml;CABELOS;20260;3;07/02/2020;LOJ;1;39,60;
FRJ;5000;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;3922;1;04/02/2020;LOJ;1;11,63;
FRJ;5005;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;23727;1;13/02/2020;LOJ;1;12,47;
FRJ;5005;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;258601;1;22/02/2020;LOJ;1;119,78;
FRJ;5003;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;256987;1;02/03/2020;LOJ;1;16,43;
FRJ;5004;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;39964;1;11/03/2020;LOJ;1;28,71;
FRJ;5004;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;95875;1;20/03/2020;LOJ;1;34,90;
FRJ;5005;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;75990;1;29/03/2020;LOJ;1;7,88;
FRJ;5006;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;192441;1;07/04/2020;LOJ;1;33,54;
FRJ;5006;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;9408;2;16/04/2020;LOJ;1;13,55;
FRJ;5007;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;451243;1;25/04/2020;LOJ;1;74,24;
FRJ;5008;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;20260;3;04/05/2020;LOJ;1;33,08;
FRJ;5000;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;23727;1;10/05/2020;LOJ;1;18,68;
FRJ;5005;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;77623;1;01/05/2020;LOJ;1;24,41;
FRJ;5005;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;9387;1;22/04/2020;LOJ;1;31,25;
FRJ;5003;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;12616;1;13/04/2020;LOJ;1;61,76;
FRJ;5003;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;51312;1;04/04/2020;LOJ;1;40,77;
FRJ;5004;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;95875;1;26/03/2020;LOJ;1;89,81;
FRJ;5005;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;9387;1;17/03/2020;LOJ;1;21,26;
FRJ;5006;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;297819;1;08/03/2020;LOJ;1;48,25;
FRJ;5006;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;38604;1;28/02/2020;LOJ;1;37,70;
FRJ;5007;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;50461;2;19/02/2020;LOJ;1;129,26;
FRJ;5008;74289;SD EDT LE ROY SOL EXTREME 100ml;PERFUMARIA;20260;3;10/02/2020;LOJ;1;31,11;
FRJ;5000;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;213754;1;09/02/2020;LOJ;1;12,32;
FRJ;5005;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;257323;1;18/02/2020;LOJ;1;20,82;
FRJ;5005;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;131428;1;27/02/2020;LOJ;1;20,93;
FRJ;5003;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;55242;1;07/03/2020;LOJ;1;29,93;
FRJ;5004;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;13783;1;16/03/2020;LOJ;1;10,34;
FRJ;5005;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;7687;1;25/03/2020;LOJ;1;50,93;
FRJ;5005;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;102348;1;03/04/2020;LOJ;1;7,07;
FRJ;5006;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;144108;1;12/04/2020;LOJ;1;137,87;
FRJ;5007;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;31924;1;21/04/2020;LOJ;1;97,43;
FRJ;5008;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;20260;3;30/04/2020;LOJ;1;16,54;
FRJ;5008;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;5974;2;09/05/2020;LOJ;1;91,11;
FRJ;5000;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;213754;1;05/05/2020;LOJ;1;18,48;
FRJ;5005;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;37015;1;26/04/2020;LOJ;1;31,14;
FRJ;5005;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;22528;1;17/04/2020;LOJ;1;8,78;
FRJ;5003;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;21957;1;08/04/2020;LOJ;1;44,89;
FRJ;5004;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;117424;2;30/03/2020;LOJ;1;2,10;
FRJ;5005;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;9387;1;21/03/2020;LOJ;1;30,26;
FRJ;5005;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;41230;1;12/03/2020;LOJ;1;107,89;
FRJ;5006;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;13783;1;03/03/2020;LOJ;1;32,25;
FRJ;5007;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;59364;2;23/02/2020;LOJ;1;49,92;
FRJ;5008;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;13063;2;14/02/2020;LOJ;1;79,31;
FRJ;5008;74511;RV BASE P/R A/B EF GOLDEN BEIGE 30 ML;MAQUIAGEM;5974;2;05/02/2020;LOJ;1;9,46;
QDB;2000;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;23727;1;03/02/2020;LOJ;1;12,45;
QDB;2002;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;23727;1;13/02/2020;LOJ;1;12,47;
QDB;2002;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;66370;1;23/02/2020;LOJ;1;5,41;
QDB;2003;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;53403;1;04/03/2020;LOJ;1;20,18;
QDB;2004;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;95875;1;14/03/2020;LOJ;1;8,69;
QDB;2005;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;9387;1;24/03/2020;LOJ;1;20,18;
QDB;2005;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;102348;1;03/04/2020;LOJ;1;7,07;
QDB;2006;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;95875;1;13/04/2020;LOJ;1;117,94;
QDB;2007;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;108910;2;23/04/2020;LOJ;1;76,43;
QDB;2008;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;20260;3;03/05/2020;LOJ;1;11,23;
QDB;2000;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;23727;1;10/05/2020;LOJ;1;18,68;
QDB;2002;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;23727;1;30/04/2020;LOJ;1;18,70;
QDB;2002;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;66370;1;20/04/2020;LOJ;1;8,11;
QDB;2003;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;53403;1;10/04/2020;LOJ;1;30,26;
QDB;2004;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;95875;1;31/03/2020;LOJ;1;13,03;
QDB;2005;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;9387;1;21/03/2020;LOJ;1;30,26;
QDB;2005;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;102348;1;11/03/2020;LOJ;1;10,60;
QDB;2006;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;95875;1;01/03/2020;LOJ;1;176,91;
QDB;2007;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;108910;2;20/02/2020;LOJ;1;114,64;
QDB;2008;75276;QDB BATOM HID ROSALILA 3,8g RPCK;MAQUIAGEM;20260;3;10/02/2020;LOJ;1;31,11;
QDB;2000;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;213754;1;06/02/2020;LOJ;1;8,53;
QDB;2002;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;101644;1;16/02/2020;LOJ;1;18,02;
QDB;2002;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;22528;1;26/02/2020;LOJ;1;5,85;
QDB;2003;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;55242;1;07/03/2020;LOJ;1;29,93;
QDB;2004;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;13783;1;17/03/2020;LOJ;1;10,34;
QDB;2005;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;14316;1;27/03/2020;LOJ;1;41,93;
QDB;2006;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;297819;1;06/04/2020;LOJ;1;32,17;
QDB;2006;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;9408;2;16/04/2020;LOJ;1;13,55;
QDB;2007;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;38916;2;26/04/2020;LOJ;1;18,68;
QDB;2008;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;20260;3;06/05/2020;LOJ;1;26,40;
QDB;2000;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;213754;1;07/05/2020;LOJ;1;12,79;
QDB;2002;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;101644;1;27/04/2020;LOJ;1;27,02;
QDB;2002;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;22528;1;17/04/2020;LOJ;1;8,78;
QDB;2003;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;55242;1;07/04/2020;LOJ;1;44,89;
QDB;2004;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;13783;1;28/03/2020;LOJ;1;15,51;
QDB;2005;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;14316;1;18/03/2020;LOJ;1;62,89;
QDB;2006;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;297819;1;08/03/2020;LOJ;1;48,25;
QDB;2006;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;9408;2;27/02/2020;LOJ;1;14,67;
QDB;2007;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;38916;2;17/02/2020;LOJ;1;28,01;
QDB;2008;75286;QDB BATOM HID VERMELHADO 3,8g RPCK;MAQUIAGEM;20260;3;07/02/2020;LOJ;1;39,60;
FRJ;5000;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;17485;1;05/02/2020;LOJ;1;12,32;
FRJ;5005;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;23727;1;14/02/2020;LOJ;1;12,45;
FRJ;5005;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;66370;1;23/02/2020;LOJ;1;5,41;
FRJ;5003;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;256987;1;03/03/2020;LOJ;1;16,43;
FRJ;5004;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;286803;1;12/03/2020;LOJ;1;28,56;
FRJ;5004;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;142725;1;21/03/2020;LOJ;1;17,93;
FRJ;5005;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;240732;1;30/03/2020;LOJ;1;7,88;
FRJ;5006;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;19047;3;08/04/2020;LOJ;1;30,60;
FRJ;5006;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;19594;1;17/04/2020;LOJ;1;12,45;
FRJ;5007;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;38916;2;26/04/2020;LOJ;1;18,68;
FRJ;5008;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;20260;3;05/05/2020;LOJ;1;26,40;
FRJ;5000;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;3922;1;09/05/2020;LOJ;1;17,44;
FRJ;5005;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;23727;1;30/04/2020;LOJ;1;18,70;
FRJ;5005;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;258601;1;21/04/2020;LOJ;1;179,66;
FRJ;5003;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;256987;1;12/04/2020;LOJ;1;24,64;
FRJ;5004;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;39964;1;03/04/2020;LOJ;1;43,07;
FRJ;5004;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;95875;1;25/03/2020;LOJ;1;52,35;
FRJ;5005;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;75990;1;16/03/2020;LOJ;1;11,81;
FRJ;5006;76133;RV ESMLT CREME VALENTINE 14,7 ML;UNHAS;192441;1;07/03/2020;LOJ;1;50,31;
