COD_UN_NEGOCIO;COD_FRANQUIA;COD_MATERIAL;DES_MATERIAL;DES_CATEGORIA;COD_CUPOM;COD_PDV;DT_VENDA;COD_CANAL_VENDA;QT_ITEM;VLR_VENDA;
BOT;1004;84061;COMB QUASAR 2020;GIFTS;39964;1;18/03/2020;LOJ;1;138,00;
BOT;1007;84061;COMB QUASAR 2020;GIFTS;4659;3;28/04/2020;LOJ;1;118,62;
BOT;1000;84061;COMB QUASAR 2020;GIFTS;213754;1;07/05/2020;LOJ;1;28,43;
BOT;1004;84061;COMB QUASAR 2020;GIFTS;39964;1;27/03/2020;LOJ;1;230,00;
BOT;1007;84061;COMB QUASAR 2020;GIFTS;4659;3;15/02/2020;LOJ;1;197,70;
EUD;3000;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;213754;1;07/02/2020;VD;1;39,29;
EUD;3002;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;66370;1;23/02/2020;VD;1;11,63;
EUD;3003;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;51312;1;10/03/2020;VD;1;98,72;
EUD;3005;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;139;1;26/03/2020;VD;1;31,70;
EUD;3006;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;13783;1;11/04/2020;VD;1;76,01;
EUD;3007;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;119688;2;27/04/2020;VD;1;113,33;
EUD;3000;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;23727;1;10/05/2020;VD;1;73,00;
EUD;3002;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;118600;1;24/04/2020;VD;1;128,40;
EUD;3003;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;21957;1;08/04/2020;VD;1;189,50;
EUD;3004;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;9387;1;23/03/2020;VD;1;69,50;
EUD;3006;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;192441;1;07/03/2020;VD;1;213,60;
EUD;3007;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;108910;2;20/02/2020;VD;1;499,50;
EUD;3008;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;5974;2;04/02/2020;VD;1;597,40;
BBX;4000;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;213754;1;07/02/2020;LOJ;1;39,29;
BBX;4002;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;66370;1;23/02/2020;LOJ;1;11,63;
BBX;4003;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;51312;1;10/03/2020;LOJ;1;98,72;
BBX;4005;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;139;1;26/03/2020;LOJ;1;31,70;
BBX;4006;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;13783;1;11/04/2020;LOJ;1;76,01;
BBX;4007;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;119688;2;27/04/2020;LOJ;1;113,33;
BBX;4000;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;23727;1;10/05/2020;LOJ;1;73,00;
BBX;4002;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;118600;1;24/04/2020;LOJ;1;128,40;
BBX;4003;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;21957;1;08/04/2020;LOJ;1;189,50;
BBX;4004;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;9387;1;23/03/2020;LOJ;1;69,50;
BBX;4006;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;192441;1;07/03/2020;LOJ;1;213,60;
BBX;4007;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;108910;2;20/02/2020;LOJ;1;499,50;
BBX;4008;91847;EUD NECESS CJ VIAG ROSA G POLIEST C/A;ACESSÓRIOS;5974;2;04/02/2020;LOJ;1;597,40;
EUD;3000;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;213754;1;08/02/2020;VD;1;39,29;
EUD;3002;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;17755;1;24/02/2020;VD;1;14,93;
EUD;3004;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;39964;1;11/03/2020;VD;1;104,84;
EUD;3005;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;14316;1;27/03/2020;VD;1;157,70;
EUD;3006;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;144108;1;12/04/2020;VD;1;541,49;
EUD;3007;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;4659;3;28/04/2020;VD;1;227,24;
EUD;3000;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;3922;1;09/05/2020;VD;1;67,50;
EUD;3002;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;18480;1;23/04/2020;VD;1;128,30;
EUD;3003;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;55242;1;07/04/2020;VD;1;189,50;
EUD;3005;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;44055;1;22/03/2020;VD;1;289,50;
EUD;3006;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;19047;3;06/03/2020;VD;1;194,00;
EUD;3007;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;50461;2;19/02/2020;VD;1;564,50;
EUD;3008;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;98641;2;03/02/2020;VD;1;54,95;
BBX;4000;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;213754;1;08/02/2020;LOJ;1;39,29;
BBX;4002;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;17755;1;24/02/2020;LOJ;1;14,93;
BBX;4004;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;39964;1;11/03/2020;LOJ;1;104,84;
BBX;4005;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;14316;1;27/03/2020;LOJ;1;157,70;
BBX;4006;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;144108;1;12/04/2020;LOJ;1;541,49;
BBX;4007;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;4659;3;28/04/2020;LOJ;1;227,24;
BBX;4000;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;3922;1;09/05/2020;LOJ;1;67,50;
BBX;4002;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;18480;1;23/04/2020;LOJ;1;128,30;
BBX;4003;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;55242;1;07/04/2020;LOJ;1;189,50;
BBX;4005;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;44055;1;22/03/2020;VD;1;289,50;
BBX;4006;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;19047;3;06/03/2020;LOJ;1;194,00;
BBX;4007;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;50461;2;19/02/2020;LOJ;1;564,50;
BBX;4008;91863;EUD MALET MAQ QUADR SPIKE PTA M ABS C/A;ACESSÓRIOS;98641;2;03/02/2020;LOJ;1;54,95;
EUD;3000;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;213754;1;06/02/2020;VD;1;24,11;
EUD;3002;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;258601;1;22/02/2020;VD;1;469,10;
EUD;3003;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;121665;1;09/03/2020;VD;1;94,91;
EUD;3005;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;7687;1;25/03/2020;VD;1;193,70;
EUD;3006;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;95875;1;10/04/2020;VD;1;54,44;
EUD;3007;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;38916;2;26/04/2020;VD;1;64,70;
EUD;3000;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;23727;1;11/05/2020;VD;1;73,00;
EUD;3002;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;257323;1;25/04/2020;VD;1;128,80;
EUD;3003;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;638148;1;09/04/2020;VD;1;254,50;
EUD;3004;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;142725;1;24/03/2020;VD;1;109,50;
EUD;3006;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;297819;1;08/03/2020;VD;1;204,45;
EUD;3007;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;3616;2;21/02/2020;VD;1;159,50;
EUD;3008;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;5974;2;05/02/2020;VD;1;32,05;
BBX;4000;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;213754;1;06/02/2020;LOJ;1;24,11;
BBX;4002;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;258601;1;22/02/2020;VD;1;469,10;
BBX;4003;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;121665;1;09/03/2020;LOJ;1;94,91;
BBX;4005;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;7687;1;25/03/2020;LOJ;1;193,70;
BBX;4006;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;95875;1;10/04/2020;VD;1;54,44;
BBX;4007;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;38916;2;26/04/2020;LOJ;1;64,70;
BBX;4000;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;23727;1;11/05/2020;LOJ;1;73,00;
BBX;4002;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;257323;1;25/04/2020;LOJ;1;128,80;
BBX;4003;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;638148;1;09/04/2020;VD;1;254,50;
BBX;4004;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;142725;1;24/03/2020;LOJ;1;109,50;
BBX;4006;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;297819;1;08/03/2020;VD;1;204,45;
BBX;4007;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;3616;2;21/02/2020;LOJ;1;159,50;
BBX;4008;91884;EUD NECES P/JOIA REDONDA PRATA PVC S/A;ACESSÓRIOS;5974;2;05/02/2020;LOJ;1;32,05;
EUD;3000;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;213754;1;09/02/2020;VD;1;39,29;
EUD;3002;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;76416;1;25/02/2020;VD;1;12,92;
EUD;3004;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;286803;1;12/03/2020;VD;1;104,24;
EUD;3005;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;9387;1;28/03/2020;VD;1;46,70;
EUD;3006;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;95875;1;13/04/2020;VD;1;461,75;
EUD;3008;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;13063;2;29/04/2020;VD;1;201,50;
EUD;3000;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;17485;1;08/05/2020;VD;1;72,10;
EUD;3002;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;9387;1;22/04/2020;VD;1;128,90;
EUD;3003;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;199642;1;06/04/2020;VD;1;254,50;
EUD;3005;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;9387;1;21/03/2020;VD;1;124,50;
EUD;3006;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;95875;1;05/03/2020;VD;1;110,30;
EUD;3007;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;451243;1;18/02/2020;VD;1;484,95;
EUD;3008;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;102916;1;02/02/2020;VD;1;204,50;
BBX;4000;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;213754;1;09/02/2020;LOJ;1;39,29;
BBX;4002;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;76416;1;25/02/2020;VD;1;12,92;
BBX;4004;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;286803;1;12/03/2020;LOJ;1;104,24;
BBX;4005;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;9387;1;28/03/2020;LOJ;1;46,70;
BBX;4006;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;95875;1;13/04/2020;LOJ;1;461,75;
BBX;4008;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;13063;2;29/04/2020;LOJ;1;201,50;
BBX;4000;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;17485;1;08/05/2020;LOJ;1;72,10;
BBX;4002;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;9387;1;22/04/2020;LOJ;1;128,90;
BBX;4003;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;199642;1;06/04/2020;LOJ;1;254,50;
BBX;4005;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;9387;1;21/03/2020;LOJ;1;124,50;
BBX;4006;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;95875;1;05/03/2020;LOJ;1;110,30;
BBX;4007;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;451243;1;18/02/2020;LOJ;1;484,95;
BBX;4008;92850;SOUL ESPONJA MAQ VELUDO ROSE PU;ACESSÓRIOS;102916;1;02/02/2020;LOJ;1;204,50;
EUD;3000;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;3922;1;04/02/2020;VD;1;36,50;
EUD;3002;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;18480;1;20/02/2020;VD;1;72,98;
EUD;3003;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;55242;1;07/03/2020;VD;1;109,70;
EUD;3005;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;44055;1;23/03/2020;VD;1;23,90;
EUD;3006;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;19047;3;08/04/2020;VD;1;112,40;
EUD;3007;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;50461;2;24/04/2020;VD;1;334,70;
EUD;3008;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;98641;2;10/05/2020;VD;1;28,97;
EUD;3003;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;101644;1;27/04/2020;VD;1;110,10;
EUD;3003;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;256987;1;11/04/2020;VD;1;99,50;
EUD;3004;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;95875;1;26/03/2020;VD;1;389,15;
EUD;3005;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;139344;1;10/03/2020;VD;1;28,30;
EUD;3007;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;59364;2;23/02/2020;VD;1;211,85;
EUD;3008;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;20260;3;07/02/2020;VD;1;166,00;
BBX;4000;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;3922;1;04/02/2020;LOJ;1;36,50;
BBX;4002;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;18480;1;20/02/2020;LOJ;1;72,98;
BBX;4003;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;55242;1;07/03/2020;LOJ;1;109,70;
BBX;4005;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;44055;1;23/03/2020;VD;1;169,70;
BBX;4006;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;19047;3;08/04/2020;LOJ;1;112,40;
BBX;4007;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;50461;2;24/04/2020;LOJ;1;334,70;
BBX;4008;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;98641;2;10/05/2020;LOJ;1;28,97;
BBX;4004;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;101644;1;27/04/2020;LOJ;1;110,10;
BBX;4003;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;256987;1;11/04/2020;LOJ;1;99,50;
BBX;4004;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;95875;1;26/03/2020;LOJ;1;389,15;
BBX;4005;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;139344;1;10/03/2020;LOJ;1;28,30;
BBX;4007;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;59364;2;23/02/2020;LOJ;1;211,85;
BBX;4008;92898;EUD BOLSA PRETA MEDIA CHEVRON PU C/A;ACESSÓRIOS;20260;3;07/02/2020;LOJ;1;166,00;
EUD;3003;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;23727;1;14/02/2020;VD;1;39,80;
EUD;3003;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;12616;1;01/03/2020;VD;1;154,70;
EUD;3004;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;13783;1;17/03/2020;VD;1;9,97;
EUD;3005;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;41230;1;02/04/2020;VD;1;277,70;
EUD;3007;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;113287;1;18/04/2020;VD;1;10,00;
EUD;3008;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;20260;3;04/05/2020;VD;1;122,30;
EUD;3000;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;213754;1;03/05/2020;VD;1;72,15;
EUD;3002;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;22528;1;17/04/2020;VD;1;29,00;
EUD;3004;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;7909;1;01/04/2020;VD;1;53,90;
EUD;3005;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;75990;1;16/03/2020;VD;1;42,50;
EUD;3006;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;38604;1;29/02/2020;VD;1;474,85;
EUD;3008;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;20260;3;13/02/2020;VD;1;100,25;
BBX;4004;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;23727;1;14/02/2020;LOJ;1;39,80;
BBX;4003;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;12616;1;01/03/2020;LOJ;1;154,70;
BBX;4004;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;13783;1;17/03/2020;LOJ;1;31,37;
BBX;4005;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;41230;1;02/04/2020;LOJ;1;277,70;
BBX;4007;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;113287;1;18/04/2020;LOJ;1;20,14;
BBX;4008;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;20260;3;04/05/2020;LOJ;1;122,30;
BBX;4000;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;213754;1;03/05/2020;LOJ;1;72,15;
BBX;4002;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;22528;1;17/04/2020;LOJ;1;29,00;
BBX;4004;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;7909;1;01/04/2020;LOJ;1;53,90;
BBX;4005;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;75990;1;16/03/2020;LOJ;1;42,50;
BBX;4006;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;38604;1;29/02/2020;LOJ;1;474,85;
BBX;4008;93302;REF GLAM BAS LIQ SK/PERF COR 20 30ml;MAQUIAGEM;20260;3;13/02/2020;LOJ;1;100,25;
